-8.516993171413570707e+00,-7.683823962648676620e+00,-7.542103410918461037e+00,-8.046869510959576033e+00,-7.093254512532915612e+00,-7.451902286158743394e+00,-7.069423847025072760e+00,-7.469304034623920785e+00,-7.620615046770371492e+00,-7.401441414671221963e+00,-7.208120097830908790e+00,-7.620615046770371492e+00,-7.401441414671221963e+00,-7.194687070043213950e+00,-7.034708263064714195e+00,-6.802284647151637387e+00,-7.263729977806476334e+00,-7.130098510125577604e+00,-6.839026057649646440e+00,-6.527857776423376279e+00,-6.405328628320416939e+00,-6.108025615244850215e+00,-6.168499025907530076e+00,-5.812847529423864401e+00,-6.455108425880434986e+00,-5.822995748803972305e+00,-5.949640448084585920e+00,-5.904399692752634543e+00,-5.509950760690448313e+00,-5.601155738943302431e+00,-5.214081499078520032e+00,-5.351215305008771850e+00,-5.374906763152854872e+00,-5.149296487700395275e+00,-5.121783413702600818e+00,-5.253883086341867958e+00,-4.729913072579534195e+00,-5.118396287644807252e+00,-4.766297151893227557e+00,-4.783165127389526816e+00,-4.698131893990805885e+00,-4.476972788345199739e+00,-4.432944006622689059e+00,-4.340690154536734902e+00,-4.203029484810935301e+00,-4.124131014144292173e+00,-4.202340678970610810e+00,-3.934520887035879433e+00,-3.638027567928347139e+00,-3.648490538183687626e+00,-3.572812493674859979e+00,-3.432336868886231684e+00,-3.356283636286228500e+00,-3.080948190010274867e+00,-3.024980750559619569e+00,-2.869343446497190531e+00,-2.764373558527329244e+00,-2.626695178917977103e+00,-2.492296381307865349e+00,-2.404370902515409636e+00
-7.580589702151669051e+00,-8.254568893142886665e+00,-7.705812873919523298e+00,-8.947846099057958469e+00,-7.580589702151669051e+00,-7.728295734223562974e+00,-7.263729977806476334e+00,-8.046869510959576033e+00,-7.600402334500399704e+00,-7.401441414671221963e+00,-6.766842674849582018e+00,-7.001155544152016574e+00,-7.307562621028957928e+00,-6.659614381150888995e+00,-6.916815124461964892e+00,-6.916815124461964892e+00,-7.081268313129222669e+00,-6.363709507258435316e+00,-6.411417690873904895e+00,-6.659614381150888995e+00,-6.417543934268116423e+00,-6.158955102307888119e+00,-6.775586366281462603e+00,-6.381335320386176235e+00,-6.001064072859853660e+00,-5.850569122863639393e+00,-5.826401367342096904e+00,-5.480488309590670681e+00,-5.566308813305240299e+00,-5.449513083970002114e+00,-5.435531485731984525e+00,-5.215941692710408972e+00,-5.179372942455398032e+00,-5.325988807522572088e+00,-5.094998577575922560e+00,-5.175787763457908142e+00,-4.881301743592455722e+00,-4.896128556667690646e+00,-4.790480798608510504e+00,-4.684809281325791552e+00,-4.464452602599210174e+00,-4.533388184573134971e+00,-4.407407771217659587e+00,-4.318867172344578620e+00,-4.249540487041342907e+00,-4.060392149727040767e+00,-4.081000862498817661e+00,-3.946281736626894965e+00,-4.039597383864648172e+00,-3.702850398567033352e+00,-3.551569667738077030e+00,-3.387449802453323056e+00,-3.430689082454025041e+00,-3.237463252675409020e+00,-3.066510414873047097e+00,-2.973662426606874742e+00,-2.807318068092564012e+00,-2.570216617718172003e+00,-2.580561122933650253e+00,-2.468863438633286389e+00
-7.155436333922359893e+00,-8.293799608846818217e+00,-7.580589702151669051e+00,-7.705812873919523298e+00,-7.848973742770803064e+00,-7.874959233025546901e+00,-7.469304034623920785e+00,-7.580589702151669051e+00,-7.561161611141913319e+00,-7.580589702151669051e+00,-7.142687300288763197e+00,-7.001155544152016574e+00,-7.307562621028957928e+00,-7.221735757242093712e+00,-7.069423847025072760e+00,-6.636417282968976039e+00,-7.194687070043213950e+00,-6.937244015712400014e+00,-6.691403129929058835e+00,-6.979395539098666390e+00,-6.393260256549038623e+00,-6.207608534150198309e+00,-6.197687422685713265e+00,-6.363709507258435316e+00,-6.290717926528428983e+00,-6.253508247379748752e+00,-5.789559027633588428e+00,-5.875331934468244199e+00,-5.722762758226552116e+00,-5.757197854451294283e+00,-5.545448535623068942e+00,-5.390277929830062043e+00,-5.240440980997488118e+00,-5.159809890940771027e+00,-5.253883086341867958e+00,-5.000428926482424430e+00,-4.988461171650351744e+00,-4.669483304975313942e+00,-4.801553958921346066e+00,-4.812749065066145526e+00,-4.683706889531298323e+00,-4.467122632239426849e+00,-4.403212935854527110e+00,-4.432082461586626998e+00,-4.101403943139487751e+00,-4.097664219456400581e+00,-4.059792180715440679e+00,-3.910871043142203796e+00,-3.883182735263187801e+00,-3.679268017900978904e+00,-3.536185310196201304e+00,-3.648490538183687626e+00,-3.464138664136742651e+00,-3.209226118580796427e+00,-3.097753887946302687e+00,-2.974311053091732937e+00,-2.891406681372525878e+00,-2.713353154737261352e+00,-2.609022501439236308e+00,-2.550245413413696927e+00
-7.823645930834952189e+00,-7.705812873919523298e+00,-7.469304034623920785e+00,-7.469304034623920785e+00,-7.848973742770803064e+00,-7.168349746514278920e+00,-7.874959233025546901e+00,-8.046869510959576033e+00,-7.249535335759546228e+00,-7.705812873919523298e+00,-7.580589702151669051e+00,-7.292737528489257492e+00,-7.221735757242093712e+00,-7.307562621028957928e+00,-6.707683675431135306e+00,-6.758174600543111588e+00,-7.278128722213409674e+00,-6.784407007326514361e+00,-6.749580845188132727e+00,-6.527857776423376279e+00,-6.202635724617385549e+00,-6.387280072784431439e+00,-6.405328628320416939e+00,-6.099036900562408547e+00,-6.182987171462198894e+00,-5.934332870878495036e+00,-5.612124956413290455e+00,-5.606625417381238208e+00,-5.634428382238589883e+00,-5.663020690269329194e+00,-5.671759121868388043e+00,-5.433219945104091231e+00,-5.328067109171539251e+00,-5.315660980325124463e+00,-5.135446439460324974e+00,-5.000428926482424430e+00,-5.015590120546661979e+00,-4.920867736592466457e+00,-4.975164199278017563e+00,-4.691448804660248939e+00,-4.913935031061190450e+00,-4.616555585303814269e+00,-4.517350401517086667e+00,-4.251705387230749977e+00,-4.402376025447733099e+00,-4.275085667650669663e+00,-4.043723064610762918e+00,-3.924996337888990716e+00,-3.961990836882126832e+00,-3.859173766893710500e+00,-3.535821724426476909e+00,-3.462101800041238686e+00,-3.347107822417786149e+00,-3.251863020555141315e+00,-3.167170976755359302e+00,-3.072404574911698383e+00,-2.868359769540176352e+00,-2.903313658326969193e+00,-2.697179374925061879e+00,-2.523748515087791855e+00
-7.263729977806476334e+00,-8.016087849041765523e+00,-8.254568893142886665e+00,-7.600402334500399704e+00,-7.600402334500399704e+00,-7.353402176723133010e+00,-8.046869510959576033e+00,-8.568296467751501666e+00,-8.293799608846818217e+00,-7.353402176723133010e+00,-8.516993171413570707e+00,-7.263729977806476334e+00,-7.130098510125577604e+00,-7.505042128432275916e+00,-7.751295256800155187e+00,-7.057717798704564949e+00,-7.208120097830908790e+00,-6.455108425880434986e+00,-6.675382763551327869e+00,-6.375425581280208753e+00,-6.346387958007907670e+00,-6.534740670282339181e+00,-6.429909802542989716e+00,-6.514232094924315319e+00,-6.232848882426170967e+00,-6.258740210547642846e+00,-6.021564805880788462e+00,-6.197687422685713265e+00,-5.492659877227331400e+00,-5.889760783430347146e+00,-5.683529598520598469e+00,-5.242350369729810389e+00,-5.370557659234400205e+00,-5.451862309256714667e+00,-5.225294355575071492e+00,-5.186581656386460182e+00,-5.206674764875916850e+00,-5.032533682275594167e+00,-4.934876890845732333e+00,-4.883981471167793131e+00,-4.802791788278526930e+00,-4.644794825309162434e+00,-4.479675736299610023e+00,-4.553553574362894985e+00,-4.347804371623870345e+00,-4.238783781599486211e+00,-4.165812553063665824e+00,-3.945207053535598529e+00,-3.963629555467051535e+00,-3.612706454123818300e+00,-3.798192004200600547e+00,-3.532192708907595957e+00,-3.204145979570323099e+00,-3.305294580215261568e+00,-3.173895128521309061e+00,-3.011925888865524481e+00,-2.911867877850785380e+00,-2.746405064525240469e+00,-2.580255557509348652e+00,-2.577966370006793184e+00
-7.774835758462156576e+00,-7.774835758462156576e+00,-8.516993171413570707e+00,-8.046869510959576033e+00,-7.728295734223562974e+00,-7.728295734223562974e+00,-7.705812873919523298e+00,-7.451902286158743394e+00,-7.168349746514278920e+00,-7.705812873919523298e+00,-7.848973742770803064e+00,-8.254568893142886665e+00,-7.451902286158743394e+00,-7.208120097830908790e+00,-7.130098510125577604e+00,-6.644090168781597860e+00,-6.802284647151637387e+00,-6.857914563176525924e+00,-7.181431835737488889e+00,-6.527857776423376279e+00,-6.335004164095531465e+00,-6.521021796681482741e+00,-6.387280072784431439e+00,-6.335004164095531465e+00,-6.029883657011926523e+00,-5.969108663024084827e+00,-5.836687955516709714e+00,-5.642921162885677688e+00,-5.773248352537557970e+00,-5.716626465594555562e+00,-5.305437705648236246e+00,-5.238535192802856955e+00,-5.269467687818972124e+00,-5.311559243522911089e+00,-5.094998577575922560e+00,-5.018649769036223063e+00,-5.014063753640869869e+00,-4.997423714735115041e+00,-5.000428926482424430e+00,-4.659751246716162143e+00,-4.658675621774997389e+00,-4.439862587181183429e+00,-4.761528669409985426e+00,-4.393214836425885395e+00,-4.444210560992082115e+00,-4.181212887267480305e+00,-3.912431085417486187e+00,-4.081000862498817661e+00,-3.874114453128171931e+00,-3.657017923135205795e+00,-3.561206526581678578e+00,-3.407883249683279381e+00,-3.320041829281283885e+00,-3.197762785216535786e+00,-3.414674001897829214e+00,-3.005011125449580600e+00,-2.894623168214757847e+00,-2.763656500718899789e+00,-2.641739015319968686e+00,-2.536480561102909981e+00
-9.566945313464801259e+00,-7.957227342216519617e+00,-7.263729977806476334e+00,-7.986224882540962078e+00,-7.580589702151669051e+00,-7.728295734223562974e+00,-8.046869510959576033e+00,-8.568296467751501666e+00,-7.337887983733004660e+00,-7.848973742770803064e+00,-7.451902286158743394e+00,-6.867494024653607809e+00,-8.016087849041765523e+00,-7.705812873919523298e+00,-6.793305966006430552e+00,-6.555677398213521023e+00,-6.979395539098666390e+00,-6.555677398213521023e+00,-7.117665982070534803e+00,-6.958098121833692140e+00,-6.442429997358503968e+00,-6.192763387491787341e+00,-6.227749793230010766e+00,-6.263999585520146240e+00,-5.938137968266661737e+00,-6.063865397934272927e+00,-5.507462404162509095e+00,-5.626006616967544893e+00,-5.686493844383001317e+00,-5.435531485731984525e+00,-5.663020690269329194e+00,-5.504980174402835047e+00,-5.372729868703794764e+00,-5.430913689103251230e+00,-5.379274688514114722e+00,-5.344849343833876887e+00,-4.889362239660053788e+00,-5.007981172620244337e+00,-5.040329979237146318e+00,-5.017118790010348661e+00,-4.705984669797999231e+00,-4.485103153861905945e+00,-4.490559525108470673e+00,-4.325055123463837248e+00,-4.365405197004202265e+00,-4.378398187335616143e+00,-4.146716807623125334e+00,-4.003187301292627787e+00,-3.934520887035879433e+00,-3.778325411712706305e+00,-3.743665775720589561e+00,-3.508902016272941626e+00,-3.445945617609318834e+00,-3.240217585977654746e+00,-3.200949687842959079e+00,-3.027474207776430948e+00,-2.882011428421752175e+00,-2.781356310801777809e+00,-2.700734988419326132e+00,-2.634192596749281190e+00
-7.751295256800155187e+00,-7.580589702151669051e+00,-7.600402334500399704e+00,-7.469304034623920785e+00,-7.292737528489257492e+00,-8.568296467751501666e+00,-7.728295734223562974e+00,-7.874959233025546901e+00,-7.561161611141913319e+00,-7.561161611141913319e+00,-7.337887983733004660e+00,-7.249535335759546228e+00,-6.990216464461446400e+00,-6.979395539098666390e+00,-7.155436333922359893e+00,-7.194687070043213950e+00,-6.644090168781597860e+00,-6.636417282968976039e+00,-6.741060143756401501e+00,-6.793305966006430552e+00,-6.163715726160889474e+00,-6.357902372294301330e+00,-6.323748055165123283e+00,-6.222676471484380301e+00,-6.149501027584450163e+00,-5.822995748803972305e+00,-5.945791645659382674e+00,-5.919254886830169760e+00,-5.799473878193309950e+00,-5.886134115233494946e+00,-5.574244107096062883e+00,-5.344849343833876887e+00,-5.344849343833876887e+00,-5.295316877595918292e+00,-5.259699179769644850e+00,-5.336423358743119572e+00,-5.014063753640869869e+00,-4.882640723263058646e+00,-4.826601580574238604e+00,-4.669483304975313942e+00,-4.594110248740389757e+00,-4.591087424008382989e+00,-4.372693488924724647e+00,-4.323504636421325209e+00,-4.474276963265547913e+00,-4.305079106959960100e+00,-4.146716807623125334e+00,-4.089607596478873397e+00,-3.815119720570883555e+00,-3.700298256175364120e+00,-3.657833667782161680e+00,-3.531106422140068091e+00,-3.328389507124827951e+00,-3.379886785276513983e+00,-3.221353857038762314e+00,-3.109428734989782228e+00,-3.064865706419392932e+00,-2.689597189477341832e+00,-2.691950716581504643e+00,-2.506553936540214522e+00
-7.369160540045307073e+00,-7.353402176723133010e+00,-8.421662987408362611e+00,-7.469304034623920785e+00,-7.469304034623920785e+00,-7.662307752775549652e+00,-7.848973742770803064e+00,-7.728295734223562974e+00,-7.093254512532915612e+00,-7.848973742770803064e+00,-6.990216464461446400e+00,-7.705812873919523298e+00,-7.155436333922359893e+00,-7.069423847025072760e+00,-7.322610505047923546e+00,-6.749580845188132727e+00,-6.839026057649646440e+00,-6.500789044747705248e+00,-7.117665982070534803e+00,-6.423707816118944258e+00,-7.117665982070534803e+00,-6.480956371932562021e+00,-5.988961416889863720e+00,-6.005130898266379802e+00,-6.149501027584450163e+00,-6.253508247379748752e+00,-5.719689935939054060e+00,-5.631613295533433927e+00,-5.953504043418091030e+00,-5.713572290255059194e+00,-5.747689015245277311e+00,-5.485339320004554153e+00,-5.357621663965299597e+00,-5.236632991520022706e+00,-5.271432774067753790e+00,-5.186581656386460182e+00,-5.193842127194455927e+00,-5.021718683951937656e+00,-4.775901711097144897e+00,-4.979577174198422718e+00,-4.743843319795239211e+00,-4.559389003801927132e+00,-4.493298666347437909e+00,-4.565257971667055159e+00,-4.319638630184583050e+00,-4.286230891166176171e+00,-4.047865245799683542e+00,-4.060992466700414916e+00,-3.936116827048739886e+00,-3.787980583223236053e+00,-3.741454296411302227e+00,-3.645260082998118101e+00,-3.438621775445593443e+00,-3.377064374224158172e+00,-3.190099518622389496e+00,-3.070751016418730384e+00,-2.828184597826693292e+00,-2.836946591222583969e+00,-2.614516285741760537e+00,-2.658288275982822579e+00
-8.873728125554055879e+00,-7.774835758462156576e+00,-7.600402334500399704e+00,-8.145339592925623151e+00,-7.751295256800155187e+00,-7.957227342216519617e+00,-7.798943314192939624e+00,-7.705812873919523298e+00,-7.580589702151669051e+00,-7.580589702151669051e+00,-8.254568893142886665e+00,-8.016087849041765523e+00,-7.249535335759546228e+00,-6.758174600543111588e+00,-7.322610505047923546e+00,-6.979395539098666390e+00,-6.699510352526949042e+00,-6.784407007326514361e+00,-6.906754778648553916e+00,-6.381335320386176235e+00,-6.340679919312416146e+00,-6.527857776423376279e+00,-6.598909653594835056e+00,-6.232848882426170967e+00,-6.296148012481872058e+00,-6.059554292730700453e+00,-5.776489404165092267e+00,-5.525011282913814270e+00,-5.847080829654419887e+00,-5.668837877192530073e+00,-5.370557659234400205e+00,-5.342736245859917688e+00,-5.412651016464372411e+00,-5.590304674289447995e+00,-5.328067109171539251e+00,-5.210371349000335606e+00,-5.390277929830062043e+00,-5.184774654748333766e+00,-5.054516327380319751e+00,-4.878629070197653128e+00,-4.767492773554874219e+00,-4.523923740754924872e+00,-4.600182895733301969e+00,-4.468906530528336418e+00,-4.278787333470423171e+00,-4.222505446414497321e+00,-4.286978220016100849e+00,-4.007170288935965274e+00,-3.940919397389320178e+00,-3.899501614043233921e+00,-3.724362945713179940e+00,-3.652136680988085526e+00,-3.382401857417487445e+00,-3.395385209237718804e+00,-3.258293863739375240e+00,-3.141689166780792242e+00,-3.158695889440190196e+00,-2.839243598443284888e+00,-2.806387162246530842e+00,-2.653884397307719301e+00
