1.076071616917130547e-02,-1.919400840532199540e-03,7.172052885125384386e-03,-1.317892630283313800e-03,2.373928146884835867e-03,3.955352789330312136e-04,-2.850323777229302278e-03,7.948012266406909512e-04,9.477830928864547149e-04,-3.568991155748686608e-03,7.956401719509264767e-03,-7.561388640377426917e-03,7.198614124694752668e-03,-3.673417858701379969e-03,2.941834610194662535e-03,1.586994839792963026e-03,-1.655451808138047208e-03,3.533796141090674102e-05,4.095080979093107879e-03,-4.491548015040622115e-03,9.030740168489417505e-03,-1.298990785623422781e-02,5.488653089510947720e-03,-3.093407080733767169e-03,6.026409875177598293e-04,5.197726070306606626e-03,-2.539597062394021907e-04,4.643236845008888621e-03,6.067276767528042777e-03,-2.644940619841633020e-03,1.889710668303587124e-02,-8.474025427073244437e-03,1.397195004904950785e-02,3.618481476358889181e-03,1.099332978514512907e-02,6.757455752650211138e-03,-6.540393805575099063e-03,-8.540655627582826714e-04,3.322034225074179965e-03,-2.904086425610855320e-03,2.575148545395845520e-02,-2.729605345941358077e-02,1.699723472718456599e-02,-1.415727271356259382e-03,-3.579016186878978406e-03,1.331310216773379674e-03,-2.228116094202385600e-02,-7.473833784605817855e-03,-6.288028171700942720e-03,-2.850485681283864651e-03,3.446095807978998005e-02,-3.614036792553515509e-02,1.503299128743998923e-02,3.220044535141602287e-04,7.992883933624819054e-03,5.654874707417109972e-03,-1.534883593677789648e-02,-1.233986532721491163e-02,1.910501483462153163e-02,-1.074346409676685959e-01
-5.057150702622208518e-03,1.041359468342616806e-02,-1.845724341009890874e-03,7.134236304133025584e-03,-1.192274756199349778e-03,2.319862404027041650e-03,2.254709692994887309e-04,-2.456251807901320503e-03,5.327216106350071831e-04,1.223179152884590207e-03,-3.659506361877042091e-03,7.552130287162141069e-03,-7.532267099606895257e-03,7.132517616722166068e-03,-3.877126539885887135e-03,2.840486698220135494e-03,2.289917780728904523e-03,-1.987991734841584434e-03,3.721062001533574615e-04,3.155565306238453365e-03,-3.747933071162522656e-03,8.593392638817431289e-03,-1.286850316956433815e-02,5.921892976463494912e-03,-4.348348673565136970e-03,1.905632191024984661e-03,4.564338631988964883e-03,-6.223419585873567325e-04,5.445182746858056970e-03,4.885009568595175336e-03,-1.712709207052110459e-03,1.825716039813523109e-02,-8.141290425761395569e-03,1.398482476819695557e-02,3.667212045586294711e-03,1.014591093711489020e-02,7.603971733045391916e-03,-7.449678577314941021e-03,-5.298598723128731224e-04,1.156755489791281514e-03,2.235963522276759863e-04,2.322989348416952191e-02,-2.692096717272001241e-02,1.678540428046407934e-02,-2.857272213818887619e-03,-5.055735032786757253e-04,-1.666717583523152609e-03,-2.234162310954795547e-02,-5.806311630404913798e-03,-1.508361082642536988e-02,6.862531448215369173e-03,2.518275262157677191e-02,-3.202353282413559349e-02,1.139720801670468173e-02,7.016340955932948067e-04,1.097898363388574716e-02,2.414261561780070391e-03,-1.826693430191796488e-02,-3.503763694669204988e-03,1.853807579055452848e-01
1.278849971656714378e-03,-4.781578052865310957e-03,1.031242937265781402e-02,-1.812420988539706606e-03,7.237288813815221517e-03,-1.439709488889111873e-03,2.622485184406149125e-03,-2.184566806476996576e-05,-2.785000943540920024e-03,5.228748236603818645e-04,1.722370149100859674e-03,-3.869934640077760113e-03,7.347363338059931595e-03,-7.639286012545062551e-03,7.262719313226466411e-03,-3.705387362205783252e-03,2.620009144250576294e-03,2.045707395296642549e-03,-1.845014824096311663e-03,-1.777538010200408554e-04,4.028834329808560905e-03,-4.256709700338417481e-03,8.969073228509873499e-03,-1.333868880403312265e-02,5.274728137326611249e-03,-3.087782373166179668e-03,9.816984654743502858e-04,5.094665907114016672e-03,-9.833103612432131206e-04,4.860891475339020745e-03,5.778990144207284477e-03,-1.533392805077255687e-03,1.770703169255479631e-02,-8.196384408972577293e-03,1.285945335584640775e-02,3.963644531300712301e-03,1.048748874835476845e-02,7.215430284010738646e-03,-6.312146665309693004e-03,-2.981060165513792128e-03,4.487888304117659648e-03,-1.982905442993519556e-03,2.244165559121805154e-02,-2.935854949200215197e-02,1.585073429736652204e-02,-6.002639438404147555e-04,-3.228819218957799768e-03,7.898502533249798438e-04,-2.282096915829153611e-02,-1.249901652641923454e-02,-5.851028071763502564e-03,7.640039968808908476e-04,2.662652071972173781e-02,-3.657641968537486687e-02,1.247301459789246052e-02,-3.469383296219843071e-05,7.099067013075913320e-03,5.950115495414299606e-03,-1.437842604991929930e-02,2.445220985326024624e-02
-1.299878414578404563e-03,1.730127173071019462e-03,-5.526188924810303445e-03,1.049499920178931581e-02,-2.024824461151065406e-03,7.351270148821588760e-03,-1.462521562909309923e-03,2.536892464982031838e-03,2.094339984817098009e-04,-3.044095574320057791e-03,1.000419336641217511e-03,1.012669694060886567e-03,-3.644087886485412701e-03,7.542096837716546175e-03,-7.706559148648277693e-03,6.995171713876716969e-03,-3.706059507462308115e-03,2.979492174942748473e-03,1.836404093202377488e-03,-2.201282788569276002e-03,4.703523087431478542e-04,3.654271511583456322e-03,-4.050768314018411698e-03,8.437716385797457835e-03,-1.327485978265385835e-02,5.385456141517658106e-03,-3.331519573618162318e-03,1.362210882038723076e-03,4.619967940017006940e-03,-1.844688939671128812e-03,6.289980550572636664e-03,4.986572063151473513e-03,-1.662684781603665464e-03,1.801058667382752013e-02,-8.872013310200110164e-03,1.360557724250433843e-02,4.249925675243622185e-03,1.033455729234964739e-02,6.854753811666940144e-03,-8.796753925238074562e-03,1.079469676240017327e-03,2.903155611408457428e-03,-3.678325264934114228e-03,2.369091120997745062e-02,-3.047827391002810860e-02,1.748817749189816514e-02,-3.499372419753063197e-03,-6.774124543875815552e-04,-3.653757088449050591e-04,-2.652969306483416584e-02,-6.916871155654517704e-03,-1.185767411989297609e-02,3.919869939068262692e-03,2.920669415893695567e-02,-4.241410432642144651e-02,1.568956010687467054e-02,4.721718805461142844e-03,4.255495948494519669e-03,8.066642436918718823e-03,-1.750788575674445680e-01
2.926549450179763011e-04,-1.797254533697943343e-03,1.868879288424638496e-03,-5.394347842284171954e-03,1.024123406574445685e-02,-1.763964012986885682e-03,6.943083040576321016e-03,-1.414244998983912351e-03,2.638268955784539224e-03,1.417298143695471912e-04,-2.938945629300246561e-03,8.439465503876492341e-04,1.261414266056816533e-03,-3.780355274457724776e-03,7.430856524762796157e-03,-8.030736487543059868e-03,7.477454094774777134e-03,-3.807662580577230674e-03,2.463867804919206601e-03,2.041600203492804390e-03,-1.803476202606272292e-03,1.325970925737225638e-04,3.774211975284673740e-03,-4.252806381925280932e-03,8.288191208983495747e-03,-1.342451699361317530e-02,5.426363209378840674e-03,-3.357913719835402787e-03,1.188187034542889653e-03,4.170871034301421552e-03,-7.619412024501917850e-05,5.293678764732702088e-03,5.630962543362208299e-03,-2.465322419724861030e-03,1.744902271525713283e-02,-8.649981774118931446e-03,1.297464678701504975e-02,4.661613390928875424e-03,9.934196664837980847e-03,6.779997189387335088e-03,-7.367701639465073712e-03,-1.056153959079308806e-03,2.634663614615364441e-03,-1.954421491872846296e-03,2.354188154990833476e-02,-3.085442757529640104e-02,1.571303029952811348e-02,-2.663532101365857687e-03,5.019616937186716869e-04,-4.909289240995170708e-03,-2.400764928235599519e-02,-9.990104185098030304e-03,-1.003179005771847113e-02,2.899776252068846441e-03,3.080448882862106205e-02,-4.554231084495443532e-02,1.711585641812121000e-02,-4.786812438996830088e-04,1.339215510562278590e-02,1.052104871743797243e-01
-4.849491607685518270e-03,-1.017328345691537151e-04,-1.581428534840115295e-03,1.604802947962520555e-03,-5.413609003711316627e-03,1.026301270695663230e-02,-2.069570046846059327e-03,7.232435063564184030e-03,-1.265532626417171808e-03,2.332560207006144446e-03,1.657308565085694732e-04,-2.730138359078329580e-03,7.424326717498182151e-04,1.148511733435170516e-03,-3.875612019446590673e-03,7.590618807815656746e-03,-7.974378519754698330e-03,6.855408393517691858e-03,-3.581036025169017593e-03,2.627828082484740847e-03,1.891070945904969923e-03,-1.935521509230223036e-03,3.852958109617645008e-04,3.715277305251209194e-03,-4.653931361920382592e-03,8.624115555027929772e-03,-1.370250749654820105e-02,4.952387872848587613e-03,-2.978513836022755705e-03,1.280890777788094587e-03,4.264170572741880251e-03,-5.703432649502007332e-04,5.653962091603953813e-03,5.186303318925869835e-03,-2.708602185475524754e-03,1.863348229382634849e-02,-1.048210191492532188e-02,1.394124807785880951e-02,3.834756590516803787e-03,9.091181990418029102e-03,8.389365153288410801e-03,-9.727594780878237937e-03,3.537237851399568076e-04,3.137937860194815916e-03,-1.840519741492171579e-03,2.268245903860507603e-02,-3.329077477177299488e-02,1.552046206693295967e-02,-1.097210515760576113e-03,-6.221920638241357042e-03,3.503349105519608462e-03,-2.883826697039765935e-02,-7.778919887423379163e-03,-1.224655351576028027e-02,3.986485416298080975e-04,3.139900695376354745e-02,-4.980040843227275665e-02,1.069331075359858906e-02,6.954354996209404297e-03,7.318611691035306621e-02
8.519418656070587353e-04,-4.966609255732008787e-03,-1.795365523554407340e-04,-1.663048592840984941e-03,1.883319119499905683e-03,-5.362957325214967597e-03,1.004085287714797693e-02,-2.015756123340609485e-03,7.021258471599332342e-03,-1.163345057750199462e-03,2.371333581048465627e-03,5.121751122856381660e-05,-2.650996291966750771e-03,6.449045606910530117e-04,9.070256048726317967e-04,-3.648348282573599544e-03,7.527913809928010735e-03,-8.295153816128277360e-03,7.344650518945582129e-03,-3.821344608391043229e-03,2.828349735122811549e-03,1.853333050773833899e-03,-1.872275353377233142e-03,1.081980946757364717e-04,3.754543481281301647e-03,-4.531808118430335000e-03,8.357880027421939542e-03,-1.387737703133952449e-02,5.146846255101319469e-03,-3.229714286820695082e-03,1.098922234160523443e-03,3.911792075639394795e-03,8.047726716595816161e-05,4.699481939863798044e-03,5.270398523813652099e-03,-1.333501321743745969e-03,1.670273318268287316e-02,-9.242722211167168911e-03,1.273291684921124163e-02,3.661456390809610800e-03,1.133560212444757048e-02,7.103923298763653409e-03,-8.807047753624777306e-03,-1.751769429119325386e-04,1.322596225100558737e-03,-8.518226772997662026e-04,2.223753980846816802e-02,-3.672158085263951127e-02,1.964838729395465555e-02,-6.700872492904655538e-03,1.724554123841604827e-03,-5.194385830312761403e-03,-2.973952467389935628e-02,-8.781585159816154840e-03,-1.244052752303556955e-02,1.838070256907343297e-03,3.569797603693392052e-02,-6.038775022320783809e-02,2.055831740572307276e-02,9.972334317488036615e-02
-7.429296810283980701e-03,9.941330867012678190e-04,-5.082245359701473460e-03,3.554741312040383958e-06,-1.675893184792680637e-03,1.890506895266454851e-03,-5.627293873393948535e-03,1.020574782080663039e-02,-2.485505031038660190e-03,7.359954762456774949e-03,-1.254779871250256539e-03,2.287491616402881432e-03,-2.718031417038758193e-05,-2.438679828033232279e-03,4.327996457614313492e-04,1.420521848584319026e-03,-4.151335807252105360e-03,7.635988329203496731e-03,-8.110499127502814043e-03,6.733095146701327006e-03,-3.771489922070938965e-03,2.747693035033159370e-03,2.308462938365419929e-03,-2.478326823998609676e-03,3.659010430511882845e-04,3.652901483249142590e-03,-4.638318941716723480e-03,8.685052689450479743e-03,-1.451195703344126606e-02,4.343719466934281397e-03,-2.528933585410112449e-03,4.408233364100108687e-04,5.521540096270564565e-03,-1.184504038224127274e-03,5.995010175755837237e-03,5.385618906960486750e-03,-2.278866397492567124e-03,1.649920531719894709e-02,-9.823730973232363758e-03,1.268272967195364573e-02,4.775187869202979739e-03,1.064226461253048837e-02,6.416147135327512734e-03,-8.341974190484265778e-03,-1.658903217451547420e-03,2.734706087737428810e-03,-1.431169812438791954e-03,2.231068179909643720e-02,-3.941971016902336145e-02,1.761842360825003825e-02,-3.558796952173131061e-03,-3.026972187945745074e-03,8.886587346395809000e-04,-3.458014252308705405e-02,-9.278598213355845892e-03,-1.239695219524805832e-02,2.658065100460019897e-03,3.388468470090744145e-02,-6.421420170700611885e-02,1.785207571891814782e-01
-1.694083762455474065e-03,-7.543836653074609093e-03,9.634434971763335478e-04,-4.903577901848718210e-03,-2.035470811022393935e-04,-1.414257606449860092e-03,1.747298561250592436e-03,-5.693348554438555816e-03,9.960097894552202499e-03,-2.053674294815795165e-03,7.049826493914166867e-03,-1.175916085787931603e-03,2.192178052681131514e-03,7.176621774103065393e-05,-2.830431283835768263e-03,4.587563569881164733e-04,1.672557344338764613e-03,-3.956958277180645626e-03,7.270743133264282072e-03,-8.364502972832392122e-03,7.092621364689917496e-03,-3.696718644579733218e-03,2.450480694688406298e-03,1.841892516026164862e-03,-2.135291843990715522e-03,5.331395695039500403e-04,3.458570725693712808e-03,-4.728019956176159055e-03,8.560395857964579747e-03,-1.524433349668797254e-02,6.056617746061514901e-03,-4.214643173554578383e-03,1.788170538261328905e-03,4.345675428505560260e-03,-1.619327381158300338e-04,4.506940721019024078e-03,5.868838769459538973e-03,-2.886808646580727583e-03,1.747161073917590998e-02,-1.085786531549170000e-02,1.388598880277639586e-02,3.844981435051848199e-03,1.018699367088605513e-02,6.638443269985208617e-03,-8.275795246235886568e-03,-1.826772259412382145e-03,3.504592343162841843e-03,-2.618413988241375008e-03,2.235413183324319944e-02,-4.321792364793759084e-02,2.073999844806291570e-02,-6.703295944037329819e-03,-1.698813467861981334e-03,-2.739313978279766821e-03,-3.545532097506458313e-02,-9.352504937601271995e-03,-1.592051017620769657e-02,3.496230987718953413e-03,3.892853147090703098e-02,-2.055458865441036898e-01
-9.698913623559273639e-03,-1.715182635501418624e-03,-7.501672889835732903e-03,8.512957043753212674e-04,-4.977739212912242646e-03,-9.687073705205444222e-06,-1.626899197408183777e-03,1.663769130020601979e-03,-5.595937059370482969e-03,9.727919243361297930e-03,-1.958671655507229596e-03,6.830816500094553413e-03,-1.283670130399406761e-03,2.361414568962553768e-03,2.725101964555420313e-05,-2.564309856083413219e-03,2.772268740676257781e-04,1.609301956505542787e-03,-3.973471855848850244e-03,7.339587010833473722e-03,-8.460798467967670100e-03,6.811145447428634293e-03,-3.536806077377913516e-03,2.348553752967998034e-03,2.125774630024183411e-03,-2.358238689543848583e-03,4.129432878781617183e-04,3.539454100739249879e-03,-5.080234493581062619e-03,8.694006594711119543e-03,-1.468718382771103635e-02,5.500022859804598423e-03,-4.114682891581594726e-03,1.452598883718542178e-03,4.471559486167581837e-03,-1.016445999040640948e-03,4.987645493810338726e-03,5.400219191744208558e-03,-2.570292082742888125e-03,1.693873497999960967e-02,-1.036174029992442333e-02,1.318539583232207317e-02,3.536315126293840348e-03,9.797378937372824143e-03,8.110737877254105971e-03,-1.005840801944532167e-02,-2.662332604367919210e-04,6.188168758324075810e-04,4.899129387883228038e-04,2.062869593263314330e-02,-4.371429609373832237e-02,1.799528827766744624e-02,-4.526455012359216490e-03,-4.043931681924040414e-03,-1.163255093493665475e-03,-4.080728337125881511e-02,-1.074168652828888515e-02,-1.850117757218976838e-02,4.469869904836214214e-03,3.707794241487253478e-02
